student_id,job_id,student_name,job_title,match_score,n_matched,n_missing,matched_skills,missing_skills,guardrail_status,allow_payment
45,40,Student_045,NLP Engineer,40.0,2,3,"machine learning, tensorflow","deep learning, nlp, python",LOW_MATCH,False
46,1,Student_046,Research Analyst,85.7,6,1,"data visualization, excel, machine learning, python, r, sql",statistics,EXCELLENT_MATCH,True
46,2,Student_046,BI Developer,50.0,3,3,"data visualization, excel, sql","power bi, statistics, tableau",MODERATE_MATCH,True
46,3,Student_046,Data Analyst,57.1,4,3,"data visualization, excel, python, sql","power bi, statistics, tableau",MODERATE_MATCH,True
46,4,Student_046,Data Scientist,60.0,3,2,"machine learning, python, sql","pandas, statistics",MODERATE_MATCH,True
46,5,Student_046,Data Engineer,33.3,2,4,"python, sql","aws, docker, pandas, postgresql",LOW_MATCH,False
46,6,Student_046,Backend Developer,22.2,2,7,"flask, python","aws, docker, fastapi, git, mongodb, postgresql, rest api",VERY_LOW_MATCH,False
46,7,Student_046,Backend Developer,20.0,1,4,python,"docker, git, postgresql, rest api",VERY_LOW_MATCH,False
46,8,Student_046,Data Scientist,50.0,3,3,"machine learning, python, sql","pandas, statistics, tableau",MODERATE_MATCH,True
46,9,Student_046,Backend Developer,20.0,1,4,python,"docker, git, postgresql, rest api",VERY_LOW_MATCH,False
46,10,Student_046,BI Developer,60.0,3,2,"data visualization, excel, sql","power bi, tableau",MODERATE_MATCH,True
46,11,Student_046,BI Developer,50.0,4,4,"data visualization, excel, python, sql","postgresql, power bi, statistics, tableau",MODERATE_MATCH,True
46,12,Student_046,Data Analyst,57.1,4,3,"data visualization, excel, python, sql","pandas, power bi, statistics",MODERATE_MATCH,True
46,13,Student_046,Research Analyst,71.4,5,2,"data visualization, excel, python, r, sql","pandas, statistics",GOOD_MATCH,True
46,14,Student_046,Data Analyst,57.1,4,3,"data visualization, excel, python, sql","power bi, statistics, tableau",MODERATE_MATCH,True
46,15,Student_046,Data Scientist,50.0,4,4,"machine learning, python, r, sql","nlp, pandas, statistics, tableau",MODERATE_MATCH,True
46,16,Student_046,Data Scientist,50.0,4,4,"machine learning, python, r, sql","deep learning, nlp, pandas, statistics",MODERATE_MATCH,True
46,17,Student_046,Data Analyst,57.1,4,3,"data visualization, excel, python, sql","power bi, statistics, tableau",MODERATE_MATCH,True
46,18,Student_046,Backend Developer,20.0,1,4,python,"docker, git, postgresql, rest api",VERY_LOW_MATCH,False
46,19,Student_046,Backend Developer,20.0,1,4,python,"docker, git, postgresql, rest api",VERY_LOW_MATCH,False
46,20,Student_046,ML Engineer,50.0,4,4,"machine learning, python, scikit-learn, sql","aws, deep learning, docker, statistics",MODERATE_MATCH,True
46,21,Student_046,Data Analyst,60.0,3,2,"data visualization, excel, sql","power bi, statistics",MODERATE_MATCH,True
46,22,Student_046,Data Scientist,44.4,4,5,"machine learning, python, r, sql","deep learning, nlp, pandas, statistics, tableau",LOW_MATCH,False
46,23,Student_046,Backend Developer,16.7,1,5,python,"docker, fastapi, git, postgresql, rest api",VERY_LOW_MATCH,False
46,24,Student_046,Data Scientist,44.4,4,5,"machine learning, python, r, sql","deep learning, nlp, pandas, statistics, tableau",LOW_MATCH,False
46,25,Student_046,NLP Engineer,44.4,4,5,"keras, machine learning, python, tensorflow","deep learning, nlp, numpy, pandas, rest api",LOW_MATCH,False
46,26,Student_046,Data Engineer,22.2,2,7,"python, sql","aws, docker, git, linux, mongodb, pandas, postgresql",VERY_LOW_MATCH,False
46,27,Student_046,ML Engineer,62.5,5,3,"machine learning, python, scikit-learn, sql, tensorflow","deep learning, docker, statistics",MODERATE_MATCH,True
46,28,Student_046,BI Developer,50.0,4,4,"data visualization, excel, python, sql","postgresql, power bi, statistics, tableau",MODERATE_MATCH,True
46,29,Student_046,Data Engineer,40.0,2,3,"python, sql","aws, docker, postgresql",LOW_MATCH,False
46,30,Student_046,ML Engineer,80.0,4,1,"machine learning, python, scikit-learn, sql",statistics,GOOD_MATCH,True
46,31,Student_046,ML Engineer,66.7,4,2,"machine learning, python, scikit-learn, sql","docker, statistics",MODERATE_MATCH,True
46,32,Student_046,Backend Developer,25.0,2,6,"flask, python","aws, docker, git, mongodb, postgresql, rest api",LOW_MATCH,False
46,33,Student_046,ML Engineer,55.6,5,4,"machine learning, python, scikit-learn, sql, tensorflow","aws, deep learning, docker, statistics",MODERATE_MATCH,True
46,34,Student_046,Data Engineer,25.0,2,6,"python, sql","aws, docker, linux, mongodb, pandas, postgresql",LOW_MATCH,False
46,35,Student_046,Backend Developer,16.7,1,5,python,"docker, git, mongodb, postgresql, rest api",VERY_LOW_MATCH,False
46,36,Student_046,ML Engineer,62.5,5,3,"machine learning, python, scikit-learn, sql, tensorflow","deep learning, docker, statistics",MODERATE_MATCH,True
46,37,Student_046,Data Analyst,57.1,4,3,"data visualization, excel, python, sql","pandas, power bi, statistics",MODERATE_MATCH,True
46,38,Student_046,Data Engineer,40.0,2,3,"python, sql","aws, docker, postgresql",LOW_MATCH,False
46,39,Student_046,BI Developer,57.1,4,3,"data visualization, excel, python, sql","power bi, statistics, tableau",MODERATE_MATCH,True
46,40,Student_046,NLP Engineer,60.0,3,2,"machine learning, python, tensorflow","deep learning, nlp",MODERATE_MATCH,True
47,1,Student_047,Research Analyst,14.3,1,6,r,"data visualization, excel, machine learning, python, sql, statistics",VERY_LOW_MATCH,False
47,2,Student_047,BI Developer,0.0,0,6,,"data visualization, excel, power bi, sql, statistics, tableau",VERY_LOW_MATCH,False
47,3,Student_047,Data Analyst,0.0,0,7,,"data visualization, excel, power bi, python, sql, statistics, tableau",VERY_LOW_MATCH,False
47,4,Student_047,Data Scientist,0.0,0,5,,"machine learning, pandas, python, sql, statistics",VERY_LOW_MATCH,False
47,5,Student_047,Data Engineer,0.0,0,6,,"aws, docker, pandas, postgresql, python, sql",VERY_LOW_MATCH,False
47,6,Student_047,Backend Developer,33.3,3,6,"fastapi, flask, git","aws, docker, mongodb, postgresql, python, rest api",LOW_MATCH,False
47,7,Student_047,Backend Developer,20.0,1,4,git,"docker, postgresql, python, rest api",VERY_LOW_MATCH,False
47,8,Student_047,Data Scientist,0.0,0,6,,"machine learning, pandas, python, sql, statistics, tableau",VERY_LOW_MATCH,False
47,9,Student_047,Backend Developer,20.0,1,4,git,"docker, postgresql, python, rest api",VERY_LOW_MATCH,False
47,10,Student_047,BI Developer,0.0,0,5,,"data visualization, excel, power bi, sql, tableau",VERY_LOW_MATCH,False
47,11,Student_047,BI Developer,0.0,0,8,,"data visualization, excel, postgresql, power bi, python, sql, statistics, tableau",VERY_LOW_MATCH,False
47,12,Student_047,Data Analyst,0.0,0,7,,"data visualization, excel, pandas, power bi, python, sql, statistics",VERY_LOW_MATCH,False
47,13,Student_047,Research Analyst,14.3,1,6,r,"data visualization, excel, pandas, python, sql, statistics",VERY_LOW_MATCH,False
47,14,Student_047,Data Analyst,0.0,0,7,,"data visualization, excel, power bi, python, sql, statistics, tableau",VERY_LOW_MATCH,False
47,15,Student_047,Data Scientist,25.0,2,6,"nlp, r","machine learning, pandas, python, sql, statistics, tableau",LOW_MATCH,False
47,16,Student_047,Data Scientist,25.0,2,6,"nlp, r","deep learning, machine learning, pandas, python, sql, statistics",LOW_MATCH,False
47,17,Student_047,Data Analyst,0.0,0,7,,"data visualization, excel, power bi, python, sql, statistics, tableau",VERY_LOW_MATCH,False
47,18,Student_047,Backend Developer,20.0,1,4,git,"docker, postgresql, python, rest api",VERY_LOW_MATCH,False
47,19,Student_047,Backend Developer,20.0,1,4,git,"docker, postgresql, python, rest api",VERY_LOW_MATCH,False
47,20,Student_047,ML Engineer,0.0,0,8,,"aws, deep learning, docker, machine learning, python, scikit-learn, sql, statistics",VERY_LOW_MATCH,False
47,21,Student_047,Data Analyst,0.0,0,5,,"data visualization, excel, power bi, sql, statistics",VERY_LOW_MATCH,False
47,22,Student_047,Data Scientist,22.2,2,7,"nlp, r","deep learning, machine learning, pandas, python, sql, statistics, tableau",VERY_LOW_MATCH,False
47,23,Student_047,Backend Developer,33.3,2,4,"fastapi, git","docker, postgresql, python, rest api",LOW_MATCH,False
47,24,Student_047,Data Scientist,22.2,2,7,"nlp, r","deep learning, machine learning, pandas, python, sql, statistics, tableau",VERY_LOW_MATCH,False
47,25,Student_047,NLP Engineer,11.1,1,8,nlp,"deep learning, keras, machine learning, numpy, pandas, python, rest api, tensorflow",VERY_LOW_MATCH,False
47,26,Student_047,Data Engineer,11.1,1,8,git,"aws, docker, linux, mongodb, pandas, postgresql, python, sql",VERY_LOW_MATCH,False
47,27,Student_047,ML Engineer,0.0,0,8,,"deep learning, docker, machine learning, python, scikit-learn, sql, statistics, tensorflow",VERY_LOW_MATCH,False
47,28,Student_047,BI Developer,0.0,0,8,,"data visualization, excel, postgresql, power bi, python, sql, statistics, tableau",VERY_LOW_MATCH,False
47,29,Student_047,Data Engineer,0.0,0,5,,"aws, docker, postgresql, python, sql",VERY_LOW_MATCH,False
47,30,Student_047,ML Engineer,0.0,0,5,,"machine learning, python, scikit-learn, sql, statistics",VERY_LOW_MATCH,False
47,31,Student_047,ML Engineer,0.0,0,6,,"docker, machine learning, python, scikit-learn, sql, statistics",VERY_LOW_MATCH,False
47,32,Student_047,Backend Developer,25.0,2,6,"flask, git","aws, docker, mongodb, postgresql, python, rest api",LOW_MATCH,False
47,33,Student_047,ML Engineer,0.0,0,9,,"aws, deep learning, docker, machine learning, python, scikit-learn, sql, statistics, tensorflow",VERY_LOW_MATCH,False
47,34,Student_047,Data Engineer,0.0,0,8,,"aws, docker, linux, mongodb, pandas, postgresql, python, sql",VERY_LOW_MATCH,False
47,35,Student_047,Backend Developer,16.7,1,5,git,"docker, mongodb, postgresql, python, rest api",VERY_LOW_MATCH,False
47,36,Student_047,ML Engineer,0.0,0,8,,"deep learning, docker, machine learning, python, scikit-learn, sql, statistics, tensorflow",VERY_LOW_MATCH,False
47,37,Student_047,Data Analyst,0.0,0,7,,"data visualization, excel, pandas, power bi, python, sql, statistics",VERY_LOW_MATCH,False
47,38,Student_047,Data Engineer,0.0,0,5,,"aws, docker, postgresql, python, sql",VERY_LOW_MATCH,False
47,39,Student_047,BI Developer,0.0,0,7,,"data visualization, excel, power bi, python, sql, statistics, tableau",VERY_LOW_MATCH,False
47,40,Student_047,NLP Engineer,20.0,1,4,nlp,"deep learning, machine learning, python, tensorflow",VERY_LOW_MATCH,False
48,1,Student_048,Research Analyst,28.6,2,5,"excel, sql","data visualization, machine learning, python, r, statistics",LOW_MATCH,False
48,2,Student_048,BI Developer,33.3,2,4,"excel, sql","data visualization, power bi, statistics, tableau",LOW_MATCH,False
48,3,Student_048,Data Analyst,28.6,2,5,"excel, sql","data visualization, power bi, python, statistics, tableau",LOW_MATCH,False
48,4,Student_048,Data Scientist,20.0,1,4,sql,"machine learning, pandas, python, statistics",VERY_LOW_MATCH,False
48,5,Student_048,Data Engineer,33.3,2,4,"postgresql, sql","aws, docker, pandas, python",LOW_MATCH,False
48,6,Student_048,Backend Developer,22.2,2,7,"fastapi, postgresql","aws, docker, flask, git, mongodb, python, rest api",VERY_LOW_MATCH,False
48,7,Student_048,Backend Developer,20.0,1,4,postgresql,"docker, git, python, rest api",VERY_LOW_MATCH,False
48,8,Student_048,Data Scientist,16.7,1,5,sql,"machine learning, pandas, python, statistics, tableau",VERY_LOW_MATCH,False
48,9,Student_048,Backend Developer,20.0,1,4,postgresql,"docker, git, python, rest api",VERY_LOW_MATCH,False
48,10,Student_048,BI Developer,40.0,2,3,"excel, sql","data visualization, power bi, tableau",LOW_MATCH,False
48,11,Student_048,BI Developer,37.5,3,5,"excel, postgresql, sql","data visualization, power bi, python, statistics, tableau",LOW_MATCH,False
48,12,Student_048,Data Analyst,28.6,2,5,"excel, sql","data visualization, pandas, power bi, python, statistics",LOW_MATCH,False
48,13,Student_048,Research Analyst,28.6,2,5,"excel, sql","data visualization, pandas, python, r, statistics",LOW_MATCH,False
48,14,Student_048,Data Analyst,28.6,2,5,"excel, sql","data visualization, power bi, python, statistics, tableau",LOW_MATCH,False
48,15,Student_048,Data Scientist,25.0,2,6,"nlp, sql","machine learning, pandas, python, r, statistics, tableau",LOW_MATCH,False
48,16,Student_048,Data Scientist,37.5,3,5,"deep learning, nlp, sql","machine learning, pandas, python, r, statistics",LOW_MATCH,False
48,17,Student_048,Data Analyst,28.6,2,5,"excel, sql","data visualization, power bi, python, statistics, tableau",LOW_MATCH,False
48,18,Student_048,Backend Developer,20.0,1,4,postgresql,"docker, git, python, rest api",VERY_LOW_MATCH,False
48,19,Student_048,Backend Developer,20.0,1,4,postgresql,"docker, git, python, rest api",VERY_LOW_MATCH,False
48,20,Student_048,ML Engineer,25.0,2,6,"deep learning, sql","aws, docker, machine learning, python, scikit-learn, statistics",LOW_MATCH,False
48,21,Student_048,Data Analyst,40.0,2,3,"excel, sql","data visualization, power bi, statistics",LOW_MATCH,False
48,22,Student_048,Data Scientist,33.3,3,6,"deep learning, nlp, sql","machine learning, pandas, python, r, statistics, tableau",LOW_MATCH,False
48,23,Student_048,Backend Developer,33.3,2,4,"fastapi, postgresql","docker, git, python, rest api",LOW_MATCH,False
48,24,Student_048,Data Scientist,33.3,3,6,"deep learning, nlp, sql","machine learning, pandas, python, r, statistics, tableau",LOW_MATCH,False
48,25,Student_048,NLP Engineer,44.4,4,5,"deep learning, keras, nlp, numpy","machine learning, pandas, python, rest api, tensorflow",LOW_MATCH,False
48,26,Student_048,Data Engineer,33.3,3,6,"linux, postgresql, sql","aws, docker, git, mongodb, pandas, python",LOW_MATCH,False
48,27,Student_048,ML Engineer,25.0,2,6,"deep learning, sql","docker, machine learning, python, scikit-learn, statistics, tensorflow",LOW_MATCH,False
48,28,Student_048,BI Developer,37.5,3,5,"excel, postgresql, sql","data visualization, power bi, python, statistics, tableau",LOW_MATCH,False
48,29,Student_048,Data Engineer,40.0,2,3,"postgresql, sql","aws, docker, python",LOW_MATCH,False
48,30,Student_048,ML Engineer,20.0,1,4,sql,"machine learning, python, scikit-learn, statistics",VERY_LOW_MATCH,False
48,31,Student_048,ML Engineer,16.7,1,5,sql,"docker, machine learning, python, scikit-learn, statistics",VERY_LOW_MATCH,False
48,32,Student_048,Backend Developer,12.5,1,7,postgresql,"aws, docker, flask, git, mongodb, python, rest api",VERY_LOW_MATCH,False
48,33,Student_048,ML Engineer,22.2,2,7,"deep learning, sql","aws, docker, machine learning, python, scikit-learn, statistics, tensorflow",VERY_LOW_MATCH,False
48,34,Student_048,Data Engineer,37.5,3,5,"linux, postgresql, sql","aws, docker, mongodb, pandas, python",LOW_MATCH,False
48,35,Student_048,Backend Developer,16.7,1,5,postgresql,"docker, git, mongodb, python, rest api",VERY_LOW_MATCH,False
48,36,Student_048,ML Engineer,25.0,2,6,"deep learning, sql","docker, machine learning, python, scikit-learn, statistics, tensorflow",LOW_MATCH,False
48,37,Student_048,Data Analyst,28.6,2,5,"excel, sql","data visualization, pandas, power bi, python, statistics",LOW_MATCH,False
48,38,Student_048,Data Engineer,40.0,2,3,"postgresql, sql","aws, docker, python",LOW_MATCH,False
48,39,Student_048,BI Developer,28.6,2,5,"excel, sql","data visualization, power bi, python, statistics, tableau",LOW_MATCH,False
48,40,Student_048,NLP Engineer,40.0,2,3,"deep learning, nlp","machine learning, python, tensorflow",LOW_MATCH,False
49,1,Student_049,Research Analyst,42.9,3,4,"excel, r, statistics","data visualization, machine learning, python, sql",LOW_MATCH,False
49,2,Student_049,BI Developer,33.3,2,4,"excel, statistics","data visualization, power bi, sql, tableau",LOW_MATCH,False
49,3,Student_049,Data Analyst,28.6,2,5,"excel, statistics","data visualization, power bi, python, sql, tableau",LOW_MATCH,False
49,4,Student_049,Data Scientist,40.0,2,3,"pandas, statistics","machine learning, python, sql",LOW_MATCH,False
49,5,Student_049,Data Engineer,50.0,3,3,"aws, pandas, postgresql","docker, python, sql",MODERATE_MATCH,True
49,6,Student_049,Backend Developer,55.6,5,4,"aws, flask, git, postgresql, rest api","docker, fastapi, mongodb, python",MODERATE_MATCH,True
49,7,Student_049,Backend Developer,60.0,3,2,"git, postgresql, rest api","docker, python",MODERATE_MATCH,True
49,8,Student_049,Data Scientist,33.3,2,4,"pandas, statistics","machine learning, python, sql, tableau",LOW_MATCH,False
49,9,Student_049,Backend Developer,60.0,3,2,"git, postgresql, rest api","docker, python",MODERATE_MATCH,True
49,10,Student_049,BI Developer,20.0,1,4,excel,"data visualization, power bi, sql, tableau",VERY_LOW_MATCH,False
49,11,Student_049,BI Developer,37.5,3,5,"excel, postgresql, statistics","data visualization, power bi, python, sql, tableau",LOW_MATCH,False
49,12,Student_049,Data Analyst,42.9,3,4,"excel, pandas, statistics","data visualization, power bi, python, sql",LOW_MATCH,False
49,13,Student_049,Research Analyst,57.1,4,3,"excel, pandas, r, statistics","data visualization, python, sql",MODERATE_MATCH,True
49,14,Student_049,Data Analyst,28.6,2,5,"excel, statistics","data visualization, power bi, python, sql, tableau",LOW_MATCH,False
