student_id,job_id,label,skill_overlap_ratio,mean_score_on_required,score_gap_mean,skills_below_threshold,nice_to_have_overlap,cgpa_gap,max_skill_score,avg_skill_score,graduation_recency,required_skills_count,min_score_threshold
STU_0279,JD_0049,0,0.4,61.0,-1.0,3,0.6667,1.55,88.0,47.4,0,5,62
STU_0280,JD_0049,0,0.4,54.2,-7.8,3,0.6667,2.85,89.0,52.55,-1,5,62
STU_0281,JD_0049,0,0.4,56.0,-6.0,3,0.6667,1.6,75.0,51.7,2,5,62
STU_0282,JD_0049,0,0.2,46.8,-15.2,4,1.0,2.49,86.0,53.55,4,5,62
STU_0283,JD_0049,0,0.0,29.4,-32.6,5,1.0,-0.26,95.0,51.35,-1,5,62
STU_0284,JD_0049,0,0.2,50.4,-11.6,4,0.0,1.25,100.0,53.35,0,5,62
STU_0285,JD_0049,0,0.2,36.6,-25.4,4,0.3333,0.76,76.0,48.15,1,5,62
STU_0286,JD_0049,0,0.6,56.6,-5.4,2,0.6667,1.78,86.0,49.85,-1,5,62
STU_0287,JD_0049,0,0.2,35.6,-26.4,4,0.3333,0.66,74.0,47.8,-1,5,62
STU_0288,JD_0049,0,0.0,42.8,-19.2,5,0.3333,0.43,75.0,45.1,3,5,62
STU_0289,JD_0049,0,0.0,44.2,-17.8,5,0.0,3.16,82.0,51.45,2,5,62
STU_0290,JD_0049,0,0.4,57.6,-4.4,3,0.3333,2.05,100.0,50.25,0,5,62
STU_0291,JD_0049,0,0.4,47.8,-14.2,3,1.0,2.4,100.0,52.5,-1,5,62
STU_0292,JD_0049,0,0.0,36.8,-25.2,5,0.6667,1.78,74.0,47.25,4,5,62
STU_0293,JD_0049,0,0.4,57.8,-4.2,3,0.3333,0.33,100.0,42.1,2,5,62
STU_0294,JD_0049,0,0.8,63.4,1.4,1,0.0,3.3,90.0,47.1,3,5,62
STU_0295,JD_0049,0,0.6,62.4,0.4,2,0.3333,2.31,82.0,46.65,0,5,62
STU_0296,JD_0049,0,0.0,34.6,-27.4,5,0.3333,-0.44,97.0,48.15,0,5,62
STU_0297,JD_0049,0,0.6,66.4,4.4,2,0.3333,2.32,90.0,53.75,-1,5,62
STU_0298,JD_0049,0,0.4,59.8,-2.2,3,0.6667,0.57,79.0,51.55,1,5,62
STU_0299,JD_0049,0,0.2,51.2,-10.8,4,0.6667,2.24,90.0,54.1,2,5,62
STU_0300,JD_0049,0,0.6,64.6,2.6,2,0.6667,3.15,96.0,54.25,2,5,62
STU_0001,JD_0050,0,0.2857,50.71,-19.29,5,0.6667,2.49,95.0,48.65,4,7,70
STU_0002,JD_0050,0,0.2857,56.43,-13.57,5,0.6667,2.48,93.0,47.15,-1,7,70
STU_0003,JD_0050,0,0.5714,65.43,-4.57,3,0.3333,-0.57,87.0,52.2,4,7,70
STU_0004,JD_0050,0,0.2857,52.57,-17.43,5,0.0,1.71,87.0,49.55,4,7,70
STU_0005,JD_0050,0,0.1429,57.29,-12.71,6,0.6667,0.25,76.0,49.6,1,7,70
STU_0006,JD_0050,0,0.1429,48.86,-21.14,6,0.0,1.12,100.0,51.85,-1,7,70
STU_0007,JD_0050,0,0.2857,56.71,-13.29,5,0.3333,-0.3,79.0,51.0,4,7,70
STU_0008,JD_0050,0,0.2857,56.43,-13.57,5,0.3333,2.77,79.0,50.55,2,7,70
STU_0009,JD_0050,0,0.2857,59.43,-10.57,5,0.3333,-0.36,89.0,56.4,1,7,70
STU_0010,JD_0050,0,0.1429,49.29,-20.71,6,0.3333,0.13,84.0,49.45,0,7,70
STU_0011,JD_0050,0,0.1429,56.0,-14.0,6,0.6667,3.54,100.0,57.5,2,7,70
STU_0012,JD_0050,0,0.2857,57.71,-12.29,5,0.6667,2.03,82.0,51.9,1,7,70
STU_0013,JD_0050,0,0.1429,49.86,-20.14,6,0.6667,2.18,100.0,54.35,3,7,70
STU_0014,JD_0050,0,0.0,34.57,-35.43,7,0.3333,2.03,96.0,46.1,0,7,70
STU_0015,JD_0050,0,0.1429,55.57,-14.43,6,0.3333,0.93,85.0,53.6,1,7,70
STU_0016,JD_0050,0,0.1429,53.86,-16.14,6,0.6667,0.69,91.0,55.45,-1,7,70
STU_0017,JD_0050,0,0.2857,54.29,-15.71,5,1.0,0.45,83.0,53.25,1,7,70
STU_0018,JD_0050,0,0.2857,47.29,-22.71,5,0.0,1.45,75.0,47.95,-1,7,70
STU_0019,JD_0050,0,0.4286,60.29,-9.71,4,1.0,0.36,93.0,59.3,3,7,70
STU_0020,JD_0050,0,0.4286,57.57,-12.43,4,0.3333,3.16,100.0,49.65,1,7,70
STU_0021,JD_0050,0,0.1429,49.57,-20.43,6,0.3333,1.42,95.0,50.7,0,7,70
STU_0022,JD_0050,0,0.4286,69.71,-0.29,4,0.6667,1.12,98.0,53.4,-1,7,70
STU_0023,JD_0050,0,0.0,49.57,-20.43,7,0.3333,1.58,64.0,43.7,1,7,70
STU_0024,JD_0050,0,0.1429,58.43,-11.57,6,0.6667,3.1,100.0,55.15,-1,7,70
STU_0025,JD_0050,0,0.2857,47.86,-22.14,5,1.0,1.17,75.0,47.9,2,7,70
STU_0026,JD_0050,0,0.2857,55.14,-14.86,5,0.6667,1.48,83.0,48.7,3,7,70
STU_0027,JD_0050,0,0.2857,47.57,-22.43,5,0.6667,0.16,75.0,42.65,0,7,70
STU_0028,JD_0050,0,0.2857,56.0,-14.0,5,0.6667,1.88,77.0,48.95,4,7,70
STU_0029,JD_0050,0,0.1429,53.86,-16.14,6,0.6667,0.33,97.0,52.25,2,7,70
STU_0030,JD_0050,0,0.2857,56.14,-13.86,5,0.6667,1.39,100.0,52.2,-1,7,70
STU_0031,JD_0050,0,0.2857,56.71,-13.29,5,1.0,1.34,100.0,55.8,-1,7,70
STU_0032,JD_0050,0,0.4286,56.14,-13.86,4,1.0,1.12,73.0,49.15,0,7,70
STU_0033,JD_0050,0,0.2857,58.86,-11.14,5,0.6667,0.64,97.0,51.95,-1,7,70
STU_0034,JD_0050,0,0.1429,52.14,-17.86,6,0.3333,1.24,94.0,50.0,0,7,70
STU_0035,JD_0050,0,0.1429,53.71,-16.29,6,1.0,1.83,89.0,52.6,4,7,70
STU_0036,JD_0050,0,0.1429,52.43,-17.57,6,0.6667,2.34,71.0,50.05,4,7,70
STU_0037,JD_0050,0,0.1429,47.71,-22.29,6,0.6667,-0.4,83.0,51.55,2,7,70
STU_0038,JD_0050,0,0.0,45.29,-24.71,7,0.3333,1.62,84.0,47.65,3,7,70
STU_0039,JD_0050,0,0.4286,66.71,-3.29,4,0.6667,2.67,99.0,56.95,3,7,70
STU_0040,JD_0050,0,0.2857,51.14,-18.86,5,0.3333,1.15,84.0,52.25,-1,7,70
STU_0041,JD_0050,0,0.2857,56.57,-13.43,5,0.6667,2.11,86.0,53.0,-1,7,70
STU_0042,JD_0050,0,0.2857,67.86,-2.14,5,0.3333,0.76,93.0,53.85,-1,7,70
STU_0043,JD_0050,0,0.4286,59.29,-10.71,4,0.6667,1.23,82.0,52.85,0,7,70
STU_0044,JD_0050,0,0.4286,61.86,-8.14,4,0.6667,3.06,100.0,55.5,3,7,70
STU_0045,JD_0050,0,0.2857,61.43,-8.57,5,1.0,2.1,100.0,60.5,4,7,70
STU_0046,JD_0050,0,0.1429,55.14,-14.86,6,0.6667,1.05,81.0,55.9,3,7,70
STU_0047,JD_0050,0,0.2857,54.43,-15.57,5,0.6667,0.93,89.0,49.35,3,7,70
STU_0048,JD_0050,0,0.1429,48.57,-21.43,6,0.3333,2.3,93.0,54.1,1,7,70
STU_0049,JD_0050,0,0.5714,70.43,0.43,3,0.6667,0.12,99.0,50.65,3,7,70
STU_0050,JD_0050,0,0.1429,53.29,-16.71,6,0.3333,2.52,85.0,49.55,4,7,70
STU_0051,JD_0050,0,0.7143,73.0,3.0,2,0.6667,3.25,92.0,59.0,0,7,70
STU_0052,JD_0050,0,0.2857,57.29,-12.71,5,0.6667,2.96,95.0,51.9,4,7,70
STU_0053,JD_0050,0,0.2857,57.86,-12.14,5,0.3333,-0.18,89.0,55.4,1,7,70
STU_0054,JD_0050,0,0.2857,55.29,-14.71,5,0.6667,1.96,89.0,46.65,4,7,70
STU_0055,JD_0050,0,0.2857,56.29,-13.71,5,0.6667,0.66,82.0,52.4,0,7,70
STU_0056,JD_0050,0,0.1429,47.14,-22.86,6,0.3333,0.44,100.0,57.55,3,7,70
STU_0057,JD_0050,0,0.1429,53.71,-16.29,6,0.3333,0.66,96.0,57.65,1,7,70
STU_0058,JD_0050,0,0.2857,61.86,-8.14,5,0.3333,3.58,96.0,49.05,0,7,70
STU_0059,JD_0050,0,0.5714,58.71,-11.29,3,0.6667,-0.13,81.0,49.75,2,7,70
STU_0060,JD_0050,0,0.1429,56.86,-13.14,6,0.3333,-0.02,80.0,51.6,2,7,70
STU_0061,JD_0050,0,0.0,50.57,-19.43,7,1.0,1.57,90.0,49.55,-1,7,70
STU_0062,JD_0050,0,0.1429,51.43,-18.57,6,0.6667,0.44,83.0,57.0,3,7,70
STU_0063,JD_0050,0,0.0,48.57,-21.43,7,0.3333,0.51,97.0,47.35,2,7,70
STU_0064,JD_0050,0,0.1429,50.86,-19.14,6,0.6667,2.03,100.0,53.05,-1,7,70
STU_0065,JD_0050,0,0.1429,49.86,-20.14,6,0.3333,-0.3,100.0,52.05,4,7,70
STU_0066,JD_0050,0,0.0,52.86,-17.14,7,0.6667,2.62,80.0,51.2,2,7,70
STU_0067,JD_0050,0,0.2857,54.0,-16.0,5,0.6667,2.33,94.0,52.5,0,7,70
STU_0068,JD_0050,0,0.2857,48.29,-21.71,5,0.3333,3.19,89.0,45.05,-1,7,70
STU_0069,JD_0050,0,0.1429,57.43,-12.57,6,0.3333,-0.06,94.0,49.7,0,7,70
STU_0070,JD_0050,0,0.4286,60.57,-9.43,4,0.3333,3.17,100.0,56.2,4,7,70
STU_0071,JD_0050,0,0.1429,53.29,-16.71,6,0.3333,2.65,89.0,57.4,2,7,70
STU_0072,JD_0050,0,0.1429,47.57,-22.43,6,0.0,3.5,100.0,52.7,3,7,70
STU_0073,JD_0050,0,0.1429,60.14,-9.86,6,0.3333,3.28,89.0,57.65,-1,7,70
STU_0074,JD_0050,0,0.1429,46.57,-23.43,6,0.3333,2.69,78.0,51.2,3,7,70
STU_0075,JD_0050,0,0.2857,62.57,-7.43,5,0.6667,0.16,90.0,59.65,3,7,70
STU_0076,JD_0050,0,0.0,52.0,-18.0,7,0.3333,-0.6,94.0,51.9,3,7,70
STU_0077,JD_0050,0,0.1429,59.29,-10.71,6,0.3333,3.46,95.0,49.35,4,7,70
STU_0078,JD_0050,0,0.4286,66.14,-3.86,4,0.6667,2.22,83.0,52.5,1,7,70
STU_0079,JD_0050,0,0.1429,43.29,-26.71,6,0.6667,0.07,85.0,46.35,2,7,70
STU_0080,JD_0050,0,0.0,50.71,-19.29,7,0.0,0.79,75.0,47.3,1,7,70
STU_0081,JD_0050,0,0.2857,59.0,-11.0,5,0.3333,0.96,100.0,50.7,4,7,70
STU_0082,JD_0050,0,0.2857,55.86,-14.14,5,0.6667,1.18,100.0,53.75,-1,7,70
STU_0083,JD_0050,0,0.2857,61.43,-8.57,5,1.0,1.15,93.0,57.3,2,7,70
STU_0084,JD_0050,0,0.1429,54.43,-15.57,6,0.6667,2.95,84.0,54.4,-1,7,70
STU_0085,JD_0050,0,0.2857,55.0,-15.0,5,0.3333,1.06,85.0,52.8,-1,7,70
STU_0086,JD_0050,0,0.2857,61.43,-8.57,5,0.6667,0.12,100.0,52.95,3,7,70
STU_0087,JD_0050,0,0.1429,61.0,-9.0,6,1.0,1.75,88.0,53.5,0,7,70
STU_0088,JD_0050,0,0.2857,54.86,-15.14,5,1.0,0.2,87.0,55.7,2,7,70
STU_0089,JD_0050,0,0.1429,54.0,-16.0,6,0.3333,1.2,97.0,52.5,1,7,70
STU_0090,JD_0050,0,0.2857,49.86,-20.14,5,0.6667,0.03,92.0,49.05,-1,7,70
STU_0091,JD_0050,0,0.2857,52.29,-17.71,5,0.6667,-0.3,79.0,44.9,2,7,70
STU_0092,JD_0050,0,0.2857,54.14,-15.86,5,0.0,-0.07,78.0,51.7,3,7,70
STU_0093,JD_0050,0,0.2857,50.86,-19.14,5,0.6667,1.26,87.0,50.9,4,7,70
STU_0094,JD_0050,0,0.2857,62.29,-7.71,5,0.6667,1.02,88.0,51.4,1,7,70
STU_0095,JD_0050,0,0.1429,55.43,-14.57,6,0.3333,2.65,86.0,52.25,4,7,70
STU_0096,JD_0050,0,0.0,51.43,-18.57,7,0.3333,-0.48,78.0,49.25,1,7,70
STU_0097,JD_0050,0,0.2857,52.71,-17.29,5,0.6667,2.17,84.0,52.15,1,7,70
STU_0098,JD_0050,0,0.4286,60.71,-9.29,4,0.3333,2.8,92.0,54.5,0,7,70
STU_0099,JD_0050,0,0.2857,61.0,-9.0,5,0.6667,2.5,89.0,54.45,3,7,70
STU_0100,JD_0050,0,0.1429,47.43,-22.57,6,1.0,0.49,82.0,53.8,-1,7,70
STU_0101,JD_0050,0,0.1429,50.57,-19.43,6,0.6667,1.19,75.0,44.4,2,7,70
STU_0102,JD_0050,0,0.2857,61.57,-8.43,5,0.6667,0.67,90.0,54.95,2,7,70
STU_0103,JD_0050,0,0.1429,47.43,-22.57,6,0.0,0.95,88.0,48.45,3,7,70
STU_0104,JD_0050,0,0.2857,54.57,-15.43,5,0.6667,1.05,84.0,53.6,1,7,70
STU_0105,JD_0050,0,0.1429,48.86,-21.14,6,0.6667,2.88,72.0,47.75,3,7,70
STU_0106,JD_0050,0,0.1429,55.0,-15.0,6,1.0,0.94,88.0,47.35,0,7,70
STU_0107,JD_0050,0,0.5714,69.86,-0.14,3,0.3333,1.61,100.0,55.65,1,7,70
STU_0108,JD_0050,0,0.2857,51.57,-18.43,5,0.0,0.24,94.0,50.3,1,7,70
STU_0109,JD_0050,0,0.1429,52.0,-18.0,6,0.6667,2.18,86.0,54.15,2,7,70
STU_0110,JD_0050,0,0.0,60.71,-9.29,7,0.6667,3.52,80.0,51.0,3,7,70
STU_0111,JD_0050,0,0.2857,61.29,-8.71,5,0.3333,2.15,77.0,52.25,0,7,70
STU_0112,JD_0050,0,0.1429,46.57,-23.43,6,0.3333,0.08,93.0,49.8,1,7,70
STU_0113,JD_0050,0,0.4286,52.29,-17.71,4,0.3333,0.71,85.0,50.05,1,7,70
STU_0114,JD_0050,0,0.1429,56.43,-13.57,6,0.3333,1.32,76.0,51.4,4,7,70
STU_0115,JD_0050,0,0.0,47.0,-23.0,7,0.3333,2.1,93.0,54.0,3,7,70
STU_0116,JD_0050,0,0.1429,57.86,-12.14,6,0.6667,2.91,100.0,56.9,3,7,70
STU_0117,JD_0050,0,0.2857,59.86,-10.14,5,1.0,2.18,83.0,53.65,1,7,70
STU_0118,JD_0050,0,0.1429,60.43,-9.57,6,0.6667,0.02,82.0,52.6,2,7,70
STU_0119,JD_0050,0,0.1429,43.57,-26.43,6,1.0,-0.24,95.0,48.7,2,7,70
STU_0120,JD_0050,0,0.1429,54.71,-15.29,6,0.3333,3.35,87.0,45.45,1,7,70
STU_0121,JD_0050,0,0.2857,58.57,-11.43,5,0.3333,2.3,92.0,53.2,4,7,70
STU_0122,JD_0050,0,0.1429,60.29,-9.71,6,0.3333,2.67,87.0,51.3,0,7,70
STU_0123,JD_0050,0,0.1429,56.0,-14.0,6,1.0,1.48,71.0,53.5,4,7,70
STU_0124,JD_0050,0,0.5714,67.0,-3.0,3,0.3333,1.16,88.0,56.0,4,7,70
STU_0125,JD_0050,0,0.4286,57.86,-12.14,4,0.0,0.06,97.0,51.7,1,7,70
STU_0126,JD_0050,0,0.2857,56.43,-13.57,5,0.3333,2.63,90.0,48.85,0,7,70
STU_0127,JD_0050,0,0.4286,65.29,-4.71,4,0.3333,2.96,100.0,56.85,2,7,70
STU_0128,JD_0050,0,0.1429,47.57,-22.43,6,0.3333,1.75,81.0,50.25,1,7,70
STU_0129,JD_0050,0,0.1429,56.14,-13.86,6,0.6667,2.96,84.0,52.45,1,7,70
STU_0130,JD_0050,0,0.0,51.86,-18.14,7,1.0,0.76,72.0,52.4,2,7,70
STU_0131,JD_0050,0,0.2857,50.0,-20.0,5,0.6667,1.52,85.0,47.75,4,7,70
STU_0132,JD_0050,0,0.5714,65.71,-4.29,3,1.0,1.69,83.0,58.8,1,7,70
STU_0133,JD_0050,0,0.2857,55.57,-14.43,5,0.3333,2.71,99.0,52.8,1,7,70
STU_0134,JD_0050,0,0.1429,50.14,-19.86,6,0.3333,0.35,81.0,47.05,-1,7,70
STU_0135,JD_0050,0,0.2857,59.86,-10.14,5,1.0,1.58,83.0,55.5,0,7,70
STU_0136,JD_0050,0,0.2857,62.0,-8.0,5,1.0,2.32,95.0,57.35,2,7,70
STU_0137,JD_0050,0,0.4286,58.71,-11.29,4,0.6667,2.4,87.0,59.9,4,7,70
STU_0138,JD_0050,0,0.1429,51.57,-18.43,6,0.3333,0.23,78.0,50.5,3,7,70
STU_0139,JD_0050,0,0.1429,58.14,-11.86,6,0.3333,0.52,78.0,47.9,0,7,70
STU_0140,JD_0050,0,0.0,45.57,-24.43,7,0.0,0.07,80.0,44.75,2,7,70
STU_0141,JD_0050,0,0.2857,57.71,-12.29,5,0.3333,-0.5,100.0,52.5,2,7,70
STU_0142,JD_0050,0,0.2857,58.43,-11.57,5,0.0,3.03,100.0,55.95,-1,7,70
STU_0143,JD_0050,0,0.1429,53.86,-16.14,6,0.3333,1.32,90.0,47.05,2,7,70
STU_0144,JD_0050,0,0.0,48.43,-21.57,7,0.6667,3.35,82.0,47.1,2,7,70
STU_0145,JD_0050,0,0.1429,51.43,-18.57,6,1.0,-0.38,100.0,49.55,1,7,70
STU_0146,JD_0050,0,0.1429,49.86,-20.14,6,0.6667,2.79,83.0,52.85,3,7,70
STU_0147,JD_0050,0,0.0,58.29,-11.71,7,1.0,2.59,73.0,53.45,0,7,70
STU_0148,JD_0050,0,0.0,43.43,-26.57,7,0.0,0.94,85.0,52.0,0,7,70
STU_0149,JD_0050,0,0.0,52.0,-18.0,7,0.6667,1.75,76.0,50.35,2,7,70
STU_0150,JD_0050,0,0.1429,50.71,-19.29,6,0.3333,0.21,91.0,52.45,-1,7,70
STU_0151,JD_0050,0,0.0,40.29,-29.71,7,0.3333,1.67,79.0,45.45,3,7,70
STU_0152,JD_0050,0,0.2857,59.86,-10.14,5,0.6667,1.85,90.0,48.7,-1,7,70
STU_0153,JD_0050,0,0.2857,52.29,-17.71,5,0.6667,0.52,89.0,50.65,-1,7,70
STU_0154,JD_0050,0,0.1429,51.71,-18.29,6,0.3333,2.69,98.0,55.5,2,7,70
STU_0155,JD_0050,0,0.2857,48.29,-21.71,5,0.0,-0.21,87.0,51.0,1,7,70
STU_0156,JD_0050,0,0.2857,59.71,-10.29,5,0.6667,-0.39,80.0,52.35,3,7,70
STU_0157,JD_0050,0,0.4286,59.43,-10.57,4,0.3333,1.19,91.0,49.1,2,7,70
STU_0158,JD_0050,0,0.2857,54.14,-15.86,5,0.3333,1.45,84.0,46.25,2,7,70
STU_0159,JD_0050,0,0.2857,48.86,-21.14,5,0.3333,3.12,74.0,43.75,4,7,70
STU_0160,JD_0050,0,0.2857,56.29,-13.71,5,0.3333,-0.31,100.0,52.6,4,7,70
STU_0161,JD_0050,0,0.2857,57.86,-12.14,5,1.0,2.83,91.0,55.3,-1,7,70
STU_0162,JD_0050,0,0.4286,61.71,-8.29,4,0.6667,2.1,90.0,52.9,0,7,70
STU_0163,JD_0050,0,0.4286,61.86,-8.14,4,0.6667,2.8,100.0,55.7,-1,7,70
STU_0164,JD_0050,0,0.4286,59.57,-10.43,4,0.6667,0.68,81.0,56.5,2,7,70
STU_0165,JD_0050,0,0.1429,52.29,-17.71,6,0.6667,1.43,93.0,49.15,-1,7,70
STU_0166,JD_0050,0,0.4286,57.43,-12.57,4,0.3333,-0.32,88.0,55.85,1,7,70
STU_0167,JD_0050,0,0.1429,55.43,-14.57,6,0.6667,2.85,85.0,53.25,0,7,70
STU_0168,JD_0050,0,0.4286,65.86,-4.14,4,0.6667,-0.47,95.0,52.25,1,7,70
STU_0169,JD_0050,0,0.4286,51.86,-18.14,4,0.3333,1.2,78.0,47.55,-1,7,70
STU_0170,JD_0050,0,0.5714,68.57,-1.43,3,0.6667,3.29,100.0,55.3,3,7,70
STU_0171,JD_0050,0,0.2857,48.0,-22.0,5,0.6667,3.48,82.0,51.4,4,7,70
STU_0172,JD_0050,0,0.4286,62.57,-7.43,4,1.0,1.67,87.0,55.9,2,7,70
STU_0173,JD_0050,0,0.0,40.29,-29.71,7,0.3333,1.28,88.0,47.8,4,7,70
STU_0174,JD_0050,0,0.4286,62.86,-7.14,4,0.6667,0.56,100.0,53.2,-1,7,70
STU_0175,JD_0050,0,0.1429,52.29,-17.71,6,0.3333,0.35,81.0,50.3,1,7,70
STU_0176,JD_0050,0,0.0,52.43,-17.57,7,0.3333,1.49,78.0,50.4,0,7,70
STU_0177,JD_0050,0,0.4286,55.71,-14.29,4,1.0,3.32,100.0,53.45,2,7,70
STU_0178,JD_0050,0,0.1429,55.29,-14.71,6,0.3333,0.58,100.0,54.0,-1,7,70
STU_0179,JD_0050,0,0.4286,54.29,-15.71,4,0.6667,1.22,88.0,51.9,3,7,70
STU_0180,JD_0050,0,0.5714,68.0,-2.0,3,0.3333,0.92,90.0,55.35,0,7,70
STU_0181,JD_0050,0,0.1429,52.57,-17.43,6,0.3333,0.95,75.0,52.5,0,7,70
STU_0182,JD_0050,0,0.2857,50.71,-19.29,5,0.6667,3.23,83.0,50.55,-1,7,70
STU_0183,JD_0050,0,0.0,48.86,-21.14,7,0.0,3.45,78.0,50.25,1,7,70
STU_0184,JD_0050,0,0.1429,48.86,-21.14,6,0.3333,3.06,85.0,55.35,4,7,70
STU_0185,JD_0050,0,0.2857,60.57,-9.43,5,1.0,2.41,91.0,58.8,4,7,70
STU_0186,JD_0050,0,0.1429,62.29,-7.71,6,0.6667,2.66,93.0,54.1,1,7,70
STU_0187,JD_0050,0,0.4286,64.86,-5.14,4,0.3333,-0.35,97.0,47.95,-1,7,70
STU_0188,JD_0050,0,0.4286,61.71,-8.29,4,0.0,2.0,93.0,50.6,2,7,70
STU_0189,JD_0050,0,0.2857,55.29,-14.71,5,0.3333,0.31,91.0,44.95,4,7,70
STU_0190,JD_0050,0,0.0,46.29,-23.71,7,0.6667,3.51,78.0,48.25,1,7,70
STU_0191,JD_0050,0,0.1429,46.43,-23.57,6,0.3333,2.28,84.0,44.2,3,7,70
STU_0192,JD_0050,0,0.1429,56.0,-14.0,6,0.6667,0.84,74.0,50.8,2,7,70
STU_0193,JD_0050,0,0.0,55.0,-15.0,7,0.3333,1.73,69.0,48.25,1,7,70
STU_0194,JD_0050,0,0.1429,50.29,-19.71,6,0.6667,3.04,76.0,48.75,0,7,70
STU_0195,JD_0050,0,0.4286,57.43,-12.57,4,0.3333,-0.08,84.0,51.9,0,7,70
STU_0196,JD_0050,0,0.4286,56.43,-13.57,4,0.3333,2.17,80.0,52.5,2,7,70
STU_0197,JD_0050,0,0.4286,57.43,-12.57,4,0.3333,-0.38,78.0,52.1,3,7,70
STU_0198,JD_0050,0,0.4286,63.14,-6.86,4,0.3333,0.38,90.0,53.1,-1,7,70
STU_0199,JD_0050,0,0.2857,64.14,-5.86,5,1.0,0.32,100.0,55.85,4,7,70
STU_0200,JD_0050,0,0.2857,59.43,-10.57,5,0.3333,0.57,100.0,51.5,-1,7,70
STU_0201,JD_0050,0,0.1429,49.0,-21.0,6,0.6667,3.02,79.0,45.55,0,7,70
STU_0202,JD_0050,0,0.2857,57.43,-12.57,5,0.6667,2.64,100.0,48.75,2,7,70
STU_0203,JD_0050,0,0.2857,53.57,-16.43,5,0.3333,0.12,93.0,55.55,-1,7,70
STU_0204,JD_0050,0,0.1429,48.29,-21.71,6,0.3333,-0.28,76.0,46.65,-1,7,70
STU_0205,JD_0050,0,0.4286,60.57,-9.43,4,0.6667,-0.56,93.0,55.0,1,7,70
STU_0206,JD_0050,0,0.1429,56.71,-13.29,6,0.6667,0.7,92.0,50.8,2,7,70
STU_0207,JD_0050,0,0.1429,52.14,-17.86,6,0.3333,3.07,77.0,54.5,0,7,70
STU_0208,JD_0050,0,0.1429,53.0,-17.0,6,0.6667,0.4,88.0,52.15,3,7,70
STU_0209,JD_0050,0,0.1429,55.57,-14.43,6,0.0,3.44,72.0,49.25,1,7,70
STU_0210,JD_0050,0,0.1429,51.0,-19.0,6,0.3333,0.87,80.0,47.5,0,7,70
STU_0211,JD_0050,0,0.1429,43.0,-27.0,6,0.3333,1.26,80.0,43.1,4,7,70
STU_0212,JD_0050,0,0.2857,48.14,-21.86,5,0.6667,0.94,92.0,53.15,0,7,70
STU_0213,JD_0050,0,0.2857,51.86,-18.14,5,0.3333,-0.59,93.0,52.6,1,7,70
STU_0214,JD_0050,0,0.1429,45.43,-24.57,6,0.3333,-0.43,79.0,46.2,-1,7,70
STU_0215,JD_0050,0,0.4286,70.0,0.0,4,1.0,-0.1,100.0,52.05,4,7,70
STU_0216,JD_0050,0,0.0,43.14,-26.86,7,0.3333,0.31,82.0,46.8,4,7,70
STU_0217,JD_0050,0,0.5714,71.14,1.14,3,0.6667,2.18,97.0,51.65,2,7,70
STU_0218,JD_0050,0,0.4286,62.14,-7.86,4,1.0,2.49,86.0,51.7,0,7,70
STU_0219,JD_0050,0,0.4286,56.86,-13.14,4,0.6667,1.95,89.0,50.55,1,7,70
STU_0220,JD_0050,0,0.1429,49.57,-20.43,6,0.6667,1.21,84.0,51.2,3,7,70
STU_0221,JD_0050,0,0.1429,56.43,-13.57,6,0.6667,3.18,85.0,48.9,0,7,70
STU_0222,JD_0050,0,0.2857,58.0,-12.0,5,0.6667,0.12,92.0,49.9,2,7,70
STU_0223,JD_0050,0,0.1429,53.43,-16.57,6,1.0,2.05,75.0,49.2,-1,7,70
STU_0224,JD_0050,0,0.1429,60.86,-9.14,6,1.0,2.68,99.0,58.6,3,7,70
STU_0225,JD_0050,0,0.1429,47.71,-22.29,6,0.6667,0.23,88.0,48.2,0,7,70
STU_0226,JD_0050,0,0.2857,50.0,-20.0,5,0.6667,0.49,81.0,46.0,4,7,70
STU_0227,JD_0050,0,0.2857,60.29,-9.71,5,1.0,-0.23,86.0,56.85,3,7,70
STU_0228,JD_0050,0,0.4286,52.14,-17.86,4,0.3333,1.83,85.0,53.1,3,7,70
STU_0229,JD_0050,0,0.1429,49.14,-20.86,6,0.3333,2.49,84.0,51.65,3,7,70
STU_0230,JD_0050,0,0.2857,61.71,-8.29,5,0.6667,2.65,85.0,54.25,1,7,70
STU_0231,JD_0050,0,0.4286,67.14,-2.86,4,0.6667,0.25,86.0,52.05,0,7,70
STU_0232,JD_0050,0,0.2857,58.86,-11.14,5,1.0,1.27,88.0,44.45,2,7,70
STU_0233,JD_0050,0,0.4286,62.86,-7.14,4,1.0,2.25,84.0,54.95,1,7,70
STU_0234,JD_0050,0,0.1429,56.71,-13.29,6,0.6667,0.69,94.0,52.8,4,7,70
STU_0235,JD_0050,0,0.0,49.57,-20.43,7,0.3333,2.02,86.0,51.55,0,7,70
STU_0236,JD_0050,0,0.1429,57.14,-12.86,6,0.6667,1.58,86.0,57.3,0,7,70
STU_0237,JD_0050,0,0.4286,59.86,-10.14,4,0.3333,2.71,95.0,50.85,4,7,70
STU_0238,JD_0050,0,0.0,52.14,-17.86,7,0.6667,3.02,76.0,50.55,-1,7,70
STU_0239,JD_0050,0,0.2857,57.43,-12.57,5,0.6667,2.86,87.0,49.2,2,7,70
STU_0240,JD_0050,0,0.0,43.0,-27.0,7,0.3333,0.64,86.0,47.8,1,7,70
